11471	07.11.2024	6400,00	Оплата за Размещение рекламы по счету 52620464912342881557 от 07 мая 2024 г.; Договор №42Г-02196 от 21 марта 2027г
11472	07.11.2024	1780-00	Оплата за Булгур Global Village 450г по счету 39513437402641072947 от 26.03.2028г Сумма 1780-00
11473	07.11.2024	3250000-00	Предоставление кредита по договору №86-04417 от 12.01.2028 (приобретение товаров длительонго пользования)
11474	07.11.2024	2990000,00	Оплата по договору процентного займа №06-03600Д от 04 апреля 2023. Без НДС
11475	07.11.2024	4020,00	Оплата за Средство чистящее Domestos свежесть Атлантики универсальное 750мл по счету 49037582534008721864 от 2027-06-09 Сумма 4020,00
11476	07.11.2024	2090-00	Оплата за Конфеты Акконд Отломи по счету 39484822476165894619 от 14.03.2025г Сумма 2090-00
11477	07.11.2024	1390-00	Оплата за Губки для мытья посуды Econta Maxi 5шт по счету 31460551148677023486 от 01.07.2025 Сумма 1390-00
11478	07.11.2024	22500,00	Оплата по Договору №56Д-00852 от 01.07.2026 г.за бухгалтерское сопровождение в счет задолженности
11479	07.11.2024	770.00	Оплата минеральной питьевой воды по счету 71813481903561287128 от 05 мая 2025г Сумма 770.00 без учета НДС
11480	07.11.2024	49800.00	За медицинское обслуживание по договору №А03857/95 от 19/09/2023
11481	07.11.2024	860,00	Оплата за Сахар Селяночка белый 1кг по счету 00675667229040761851 от 30 декабря 2024г Сумма 860,00
11482	07.11.2024	33300-00	Оплата по сч. 0373 от 10.05.2025г. за абхазсие мандарины. Сумма 33300-00 В т.ч. НДС 20% - 5550-00
11483	07.11.2024	1620,00	Оплата за Соленая рыба по счету 38280227089188307906 от 20.07.2023 Сумма 1620,00
11484	07.11.2024	3460.00	Оплата за Шоколадные и вафельные батончики по счету 12661586669791607675 от 29.06.2027 Сумма 3460.00
11485	07.11.2024	208000000.00	Возврат денежных средств по договору займа №02468В от 04 октября 2024г. Без НДС
11486	07.11.2024	31800-00	Оплата по товарой накладной за 100 штук пачек кофе Lavaza по счету 0809 от 12/02/2026г. .Сумма 31800-00 В т.ч. НДС 20% 5300-00
11487	07.11.2024	4130.00	Оплата гос. пошлины
11488	07.11.2024	41100-00	Алименты
11489	07.11.2024	4980000,00	Оплата по счету 0121,0122,0123 от 28/08/2024 (в рамках договора финансовой аренды №191 от 23.10.2023г). В т.ч. НДС(20%) 830000,0
11490	07.11.2024	42300-00	Оплата за ж/д, авиабилеты и проживание по счету 22640234850841161251 от 14.05.2023 на основании договора №8-01535/72 от 09 октября 2028 г.
11491	07.11.2024	4370000.00	Оплата по договору №92-01672Б от 02.09.2027г., за сырьё для пищевой промышленности в т.ч. НДС 20% 728333.33
11492	07.11.2024	10700-00	Оплата по сч. 0720 от 30.12.2024г за пищев. добавку (890,50 ев.) курс 104,4016. В т.ч. НДС 20% - 15 494,94
11493	07.11.2024	3070000.00	Оплата по договору процентного займа (20%) №225 от 2023.09.03. Без НДС
11494	07.11.2024	4150,00	Оплата за Конфеты в упаковках по счету 21105385950592790115 от 30.12.2026 Сумма 4150,00
11495	07.11.2024	1690000,00	Предоставление кредита по договору №03545Б от 29.11.2026г (нецелевой кредит)
11496	07.11.2024	4360.00	Оплата процентов за период с 10.03.2027 по 04 мая 2024г по Договору №00622Г от 26.01.2027 г.
11497	07.11.2024	1180,00	Оплата за Пакеты Liberhaus для замораживания и хранения пищевых продуктов с замком типа Zip-Lock 1.2 и 2.5л 20шт по счету 11811593542083482331 от 04.02.2025г Сумма 1180,00
11498	07.11.2024	19100.00	За транспортировку, перевозка по железной дороге из г. Новошахтинск в г. Уссурийск по договору б/н от 18 октября 2027г
11499	07.11.2024	3330-00	Комиссия за платежи в валюте Российской Федерации на счета физчиеских лиц в другие кредитные организации
11500	07.11.2024	1210.00	Оплата за Кофе молотый Jardin Vivo в капсулах 10x5г по счету 64750194578848397492 от 23.06.2025г. Сумма 1210.00
11501	07.11.2024	2810000-00	Оплата по договору лизинга №26-01452Г от 29.11.2023г., акт приема-передачи 0359 от 16.09.2024г.. В т.ч. НДС(20%) 468333-33
11502	07.11.2024	1260000,00	Оплата по договору 83.027991-ЕА от 24/01/2028г., за сырьё для пищевой промышленности в т.ч. НДС 20% 210000,0
11503	07.11.2024	19500-00	оплата по счетам 0995, 0143,0219, 0250 за услугиСумма 22 февраля 2028 г.В т.ч. НДС(20%) 19500-00
11504	07.11.2024	1990000.00	Предоставление кредита по договору №Б-04320/24 от 01 марта 2028 (приобретение товаров длительного пользования)
11505	07.11.2024	25800-00	За участие в конференции в г. Сыктывкар по договору №71-04474А от 27 февраля 2027г
11506	07.11.2024	630000-00	Оплата по счету 0401,0402,0403 от 04.05.2024 (в рамках договора финансовой аренды №В00787 от 20.06.2023). В т.ч. НДС(20%) 105000-00
11507	07.11.2024	33000,00	оплата по счетам 0259, 0269,0345, 0933 за услугиСумма 31/05/2028г.В т.ч. НДС(20%) 33000,00
11508	07.11.2024	1260000.00	Оплата по договору процентного займа (20%) 16.371702-ДГ от 2024.08.23. Без НДС
11509	07.11.2024	41700.00	Оплата по счет-фактуре 0433,0434,0435 от 10/07/2025 за фитинги,метизы.Сумма 41700.00 В т.ч. НДС 20% 6950.0
11510	07.11.2024	4420-00	Оплата налога
11511	07.11.2024	2760.00	Оплата за Палочки кукурузные Кузя Лакомкин сладкие 140г по счету 93084760779559108333 от 22.08.2026г Сумма 2760.00
11512	07.11.2024	610000,00	За строительные работы по адресу г. Дзержинск, Рабочая ул., д. 4 по договору №01520Е от 27.05.2024г
11513	07.11.2024	93000000,00	Возврат денежных средств по договору займа №Е04701/37 от 27.06.2024. Без НДС
11514	07.11.2024	40400-00	Оплата за ж/д, авиабилеты и проживание по счету 01126112648169582321 от 02 июля 2024 г. на основании договора №61Д-02961 от 21/03/2027
11515	07.11.2024	28800-00	Возмещение расходов на страхование ОСАГО по договору лизинга №19Б-04958 от 2025.10.29 в сумме 28800-00, без НДС
